Date,log_returns
9/24/14,0.013323081
9/23/14,-0.012154629
9/22/14,-0.008150637
9/19/14,-0.016104643
9/18/14,0.011092101
9/17/14,0.004239744
9/16/14,-0.000772201
9/15/14,-0.008837714
9/12/14,0.032267134
9/11/14,-0.0011846
9/10/14,0.01350835
9/9/14,0.012477522
9/8/14,0.003245439
9/5/14,0.005296407
9/4/14,0.015644617
9/3/14,-0.003727484
9/2/14,0.031922072
8/29/14,0.003848626
8/28/14,-0.011501724
8/27/14,-0.01262643
8/26/14,0.001674341
8/25/14,-0.006680609
8/22/14,-0.001663202
8/21/14,-0.007862652
8/20/14,0.008693907
8/19/14,0.007512556
8/18/14,0.017751945
8/15/14,-0.023183335
8/14/14,-0.005402049
8/13/14,-0.011946589
8/12/14,0.009049836
8/11/14,0.002068253
8/8/14,-0.003719781
8/7/14,-0.020417206
8/6/14,-0.003631233
8/5/14,-0.00321673
8/4/14,-0.005604498
8/1/14,-0.020154802
7/31/14,0.000782779
7/30/14,0.03668673
7/29/14,-0.011710209
7/28/14,0.008871026
7/25/14,-0.016071057
7/24/14,0.018098222
7/23/14,-0.000811359
7/22/14,-0.003238869
7/21/14,-0.00403389
7/18/14,0.003629768
7/17/14,-0.025135973
7/16/14,-0.004324756
7/15/14,0
7/14/14,0.011442224
7/11/14,-0.004750603
7/10/14,-0.005906692
7/9/14,-0.007042283
7/8/14,-0.020070145
7/7/14,-0.011776015
7/3/14,0.007581537
7/2/14,0.025044653
7/1/14,0.018508109
6/30/14,-0.006339165
6/27/14,0.002768442
6/26/14,-0.013375494
6/25/14,-0.010495723
6/24/14,-0.014206421
6/23/14,-0.00038117
6/20/14,0.000762486
6/19/14,0.003438399
6/18/14,-0.015945668
6/17/14,0.022087722
6/16/14,-0.002691792
6/13/14,0.006936444
6/12/14,-0.020666637
6/11/14,0.001895735
6/10/14,0.008384195
6/9/14,0.006142054
6/6/14,0.005018347
6/5/14,-0.008477893
6/4/14,0.005000972
6/3/14,0.023016425
6/2/14,0.030857988
5/30/14,0.004078309
5/29/14,0.003684753
5/28/14,-0.032286905
5/27/14,-0.007123101
5/23/14,-0.007464187
5/22/14,0.007069943
5/21/14,0.011098013
5/20/14,-0.010703769
5/19/14,0.007123101
5/16/14,0.006374524
5/15/14,-0.016254074
5/14/14,-0.029066181
5/13/14,-0.014410564
5/12/14,0.012502531
5/9/14,0.008038321
5/8/14,0.004622504
5/7/14,-0.001928641
5/6/14,-0.006146773
5/5/14,0.007689388
5/2/14,-0.005772577
5/1/14,-0.015988159
4/30/14,-0.017593566
4/29/14,0.00670144
4/28/14,0.004117543
4/25/14,-0.008218201
4/24/14,0.000744325
4/23/14,-0.014782235
4/22/14,0.001835873
4/21/14,0
4/17/14,0.031357552
4/16/14,0.003418807
4/15/14,-0.004176957
4/14/14,0.007607492
4/11/14,-0.003430535
4/10/14,-0.021085118
4/9/14,0.00111836
4/8/14,-0.005208345
4/7/14,-0.011437129
4/4/14,-0.023206263
4/3/14,-0.004648676
4/2/14,0.015821977
4/1/14,0.013134082
3/31/14,0.004047844
3/28/14,0.014859114
3/27/14,-0.010794819
3/26/14,-0.012509361
3/25/14,0.000731529
3/24/14,-0.006201005
3/21/14,-0.009049836
3/20/14,0.001081666
3/19/14,0.033379222
3/18/14,-0.006691475
3/17/14,0.020210269
3/14/14,-0.00302001
3/13/14,-0.027144258
3/12/14,-0.0145669
3/11/14,-0.006486509
3/10/14,-0.002152853
3/7/14,0.019179166
3/6/14,0.014351672
3/5/14,0.002597886
3/4/14,0.031712737
3/3/14,-0.019373825
2/28/14,0.006037754
2/27/14,-0.011665231
2/26/14,-0.010420638
2/25/14,-0.017978837
2/24/14,0.005835173
2/21/14,-0.007288662
2/20/14,0.007288662
2/19/14,0.008448168
2/18/14,-0.012827737
2/14/14,0.003648308
2/13/14,-0.009820046
2/12/14,0.01605288
2/11/14,0.015193918
2/10/14,0.001120867
2/7/14,-0.010042859
2/6/14,0.013037994
2/5/14,0.016254374
2/4/14,0.01652295
2/3/14,-0.033152207
1/31/14,-0.009326686
1/30/14,0.006706433
1/29/14,-0.026195927
1/28/14,-0.007256926
1/27/14,0.011270797
1/24/14,-0.013798331
1/23/14,-0.030891858
1/22/14,0.01231326
1/21/14,-0.000707714
1/17/14,-0.005643754
1/16/14,-0.014318387
1/15/14,0.005214682
1/14/14,0.014747458
1/13/14,-0.011605546
1/10/14,-0.035380644
1/9/14,-0.01007396
1/8/14,0.018887577
1/7/14,-0.008138397
1/6/14,-0.011417182
1/3/14,0.003344485
1/2/14,-0.013641869
12/31/13,0.016661498
12/30/13,-0.010030174
12/27/13,0.005336904
12/26/13,0.002343882
12/24/13,0.018268438
12/23/13,0.014443167
12/20/13,-0.01307658
12/19/13,0.013769581
12/18/13,0.014665067
12/17/13,-0.011888252
12/16/13,0.003133162
12/13/13,-0.003133162
12/12/13,0.011536573
12/11/13,0.016664098
12/10/13,-0.021224709
12/9/13,-0.009059295
12/6/13,0.007310738
12/5/13,0.007364578
12/4/13,0.023505356
12/3/13,-0.009325749
12/2/13,0.021653679
11/29/13,0.001825818
11/27/13,0.014727807
11/26/13,-0.016553624
11/25/13,-0.004005103
11/22/13,-0.011560822
11/21/13,-0.002869442
11/20/13,0.029071815
11/19/13,0.012616123
11/18/13,-0.011509316
11/15/13,0.002587324
11/14/13,-0.008476189
11/13/13,-0.01565661
11/12/13,0.006160556
11/11/13,0.001819175
11/8/13,0.049646321
11/7/13,-0.010279931
11/6/13,-0.008298803
11/5/13,0.02279734
11/4/13,-0.006893938
11/1/13,0.030223145
10/31/13,0.005918344
10/30/13,0.007946009
10/29/13,-0.001992429
10/28/13,0.003589236
10/25/13,-0.007562225
10/24/13,0.014779578
10/23/13,-0.010806589
10/22/13,-0.037887758
10/21/13,0.007695305
10/18/13,0.000772798
10/17/13,-0.031954031
10/16/13,-0.018178946
10/15/13,0.010719009
10/14/13,0.003350087
10/11/13,-0.001117943
10/10/13,0.013121088
10/9/13,0.005297023
10/8/13,0.000759013
10/7/13,-0.006810469
10/4/13,0.017497594
10/3/13,-0.007645297
10/2/13,-0.00758729
10/1/13,0.011784968
9/30/13,-0.001528468
9/27/13,-0.00912207
9/26/13,0.01103302
9/25/13,-0.01480946
9/24/13,-0.022732486
9/23/13,-0.00661038
9/20/13,-0.005839433
9/19/13,0.014663019
9/18/13,-0.052160717
9/17/13,-0.007333715
9/16/13,-0.008316056
9/13/13,-0.003100778
9/12/13,-0.004461995
9/11/13,-0.013267757
9/10/13,0.021175655
9/9/13,-0.014053359
9/6/13,-0.013858596
9/5/13,0.027911955
9/4/13,0.017058725
9/3/13,0.035379784
8/30/13,-0.000727273
8/29/13,-0.011205612
8/28/13,0.022170634
8/27/13,-0.030404079
8/26/13,-0.004623875
8/23/13,-0.029028092
8/22/13,0.015983662
8/21/13,0.014464884
8/20/13,-0.024571261
8/19/13,0.019254927
8/16/13,0.02650585
8/15/13,0.015731073
8/14/13,-0.001105583
8/13/13,0.041359278
8/12/13,0.009643276
8/9/13,-0.002709504
8/8/13,-0.005012542
8/7/13,-0.016024761
8/6/13,0.000757289
8/5/13,0.014498537
8/2/13,-0.045453834
8/1/13,0.048918707
7/31/13,-0.003849119
7/30/13,0.006939118
7/29/13,0.009327701
7/26/13,-0.017802328
7/25/13,0.007314758
7/24/13,0.028215038
7/23/13,0.011191164
7/22/13,-0.001205061
7/19/13,-0.017114846
7/18/13,0.017114846
7/17/13,-0.016325268
7/16/13,-0.009434032
7/15/13,-0.01745245
7/12/13,0.010434877
7/11/13,-0.040355685
7/10/13,0.018832948
7/9/13,-0.005687219
7/8/13,-0.026120888
7/5/13,0.082101301
7/3/13,0.012877442
7/2/13,-0.0084695
7/1/13,0.004830927
6/28/13,-0.002015723
6/27/13,-0.022302796
6/26/13,-0.019501398
6/25/13,0.015962963
6/24/13,0.013433628
6/21/13,0.038520879
6/20/13,0.0456739
6/19/13,0.057438444
6/18/13,0.005053997
6/17/13,0.020945611
6/14/13,-0.022326509
6/13/13,-0.025432797
6/12/13,0.015819539
6/11/13,-0.009070357
6/10/13,0.024681326
6/7/13,0.040609924
6/6/13,-0.011976191
6/5/13,-0.017465632
6/4/13,0.001404823
6/3/13,-0.013960208
5/31/13,0.018657258
5/30/13,0
5/29/13,-0.005165543
5/28/13,0.059834536
5/24/13,-0.005949447
5/23/13,-0.001481848
5/22/13,0.0413157
5/21/13,-0.010744539
5/20/13,0.008175825
5/17/13,0.044055367
5/16/13,-0.040972117
5/15/13,-0.004621318
5/14/13,0.014968021
5/13/13,0.01203258
5/10/13,0.046870954
5/9/13,0.029669123
5/8/13,-0.01298353
5/7/13,0.00675298
5/6/13,0.010786366
5/3/13,0.071564669
5/2/13,-0.004892976
5/1/13,-0.021726866
4/30/13,0.004187861
4/29/13,0.003002104
4/26/13,-0.028454795
4/25/13,0.007626907
4/24/13,0
4/23/13,0
4/22/13,-0.002940314
4/19/13,0.010625838
4/18/13,-0.011212865
4/17/13,-0.008764298
4/16/13,0.009938696
4/15/13,-0.011101487
4/12/13,-0.039868606
4/11/13,-0.007786469
4/10/13,0.032660561
4/9/13,0.008623221
4/8/13,0.022184214
4/5/13,-0.03765287
4/4/13,-0.029685742
4/3/13,-0.02668277
4/2/13,0.011348406
4/1/13,-0.006500565
3/28/13,0.000540103
3/27/13,-0.029280772
3/26/13,-0.004710817
3/25/13,0
3/22/13,-0.008838113
3/21/13,-0.002584649
3/20/13,0.015084811
3/19/13,-0.024845999
3/18/13,-0.020243606
3/15/13,-0.018367357
3/14/13,0.005920096
3/13/13,-0.00098912
3/12/13,-0.016180789
3/11/13,0
3/8/13,0.032125323
3/7/13,0.026980512
3/6/13,0.022965519
3/5/13,0.009016237
3/4/13,0.01286881
3/1/13,-0.01871212
2/28/13,-0.007913521
2/27/13,0.012691868
2/26/13,-0.008479118
2/25/13,-0.037290701
2/22/13,-0.00456506
2/21/13,-0.022517839
2/20/13,-0.002470967
2/19/13,0.009422336
2/15/13,0.003493889
2/14/13,-0.009455159
2/13/13,0.018495903
2/12/13,0.018330452
2/11/13,-0.00410257
2/8/13,0.001536492
2/7/13,-0.008675737
2/6/13,-0.024097552
2/5/13,0.021560123
2/4/13,-0.018579495
2/1/13,0.012515808
1/31/13,-0.010523775
1/30/13,0.009013581
1/29/13,0.007067167
1/28/13,0.013772215
1/25/13,0.054352601
1/24/13,0.005983156
1/23/13,-0.001090513
1/22/13,-0.004350197
1/18/13,-0.017213981
1/17/13,0.027576768
1/16/13,-0.003830374
1/15/13,-0.014100017
1/14/13,-0.009646377
1/11/13,-0.010082335
1/10/13,0.022424859
1/9/13,-0.010206911
1/8/13,-0.016958541
1/7/13,-0.006286034
1/4/13,0.008390191
1/3/13,0.032105486
1/2/13,0.04618345
12/31/12,0.0259605
12/28/12,-0.002335086
12/27/12,-0.024763719
12/26/12,-0.009060085
12/24/12,0.01133799
12/21/12,-0.025887771
12/20/12,0
12/19/12,-0.014888612
12/18/12,0.035658374
12/17/12,0.031693808
12/14/12,-0.011641575
12/13/12,0.018102684
12/12/12,0.028692943
12/11/12,0.020215083
12/10/12,-0.006783868
12/7/12,0.02868027
12/6/12,-0.006305191
12/5/12,-0.010628421
12/4/12,-0.012361097
12/3/12,0.013605652
11/30/12,-0.008679534
11/29/12,0.001853569
11/28/12,-0.017167804
11/27/12,-0.011483958
11/26/12,-0.017277761
11/23/12,0.0035503
11/21/12,0.018546748
11/20/12,0.027549952
11/19/12,0.023234954
11/16/12,-0.009484738
11/15/12,0
11/14/12,0
11/13/12,-0.013750217
11/12/12,-0.001240695
11/9/12,-0.011710457
11/8/12,0
11/7/12,-0.065227622
11/6/12,0.033861963
11/5/12,-0.024634677
11/2/12,0.006393512
11/1/12,0.017054221
10/31/12,-0.037256928
10/26/12,-0.043606685
