Date,log_returns
9/20/13,-0.014439377
9/19/13,-0.01457853
9/18/13,0.000344649
9/17/13,0.009698725
9/16/13,0.021105286
9/13/13,0.003918046
9/12/13,-0.008174917
9/11/13,0.00746136
9/10/13,0.021630259
9/9/13,0.023226924
9/6/13,0.005985764
9/5/13,0.00526713
9/4/13,0.009094417
9/3/13,0.019604702
8/30/13,-0.005806093
8/29/13,0.012818198
8/28/13,0.005095014
8/27/13,-0.035890327
8/26/13,0.002277003
8/23/13,0.003806666
8/22/13,0.008041361
8/21/13,-0.011467978
8/20/13,0.019187082
8/19/13,-0.025250003
8/16/13,0.004164231
8/15/13,-0.016180973
8/14/13,-0.006325528
8/13/13,0.012691398
8/12/13,-0.005245385
8/9/13,-0.00596127
8/8/13,-0.005556599
8/7/13,-0.008826795
8/6/13,-0.019580068
8/5/13,0
8/2/13,-0.002510312
8/1/13,0.025758762
7/31/13,0.005158412
7/30/13,-0.008826795
7/29/13,-0.01417955
7/26/13,-0.002163686
7/25/13,0.001081276
7/24/13,-0.002880773
7/23/13,0.00721757
7/22/13,0.000362289
7/19/13,-0.003616677
7/18/13,0.042779383
7/17/13,0.006046957
7/16/13,-0.011682892
7/15/13,0.02120496
7/12/13,0.022446764
7/11/13,0.008253103
7/10/13,-0.003938603
7/9/13,0.02225855
7/8/13,0.012538041
7/5/13,0.021807035
7/3/13,-0.016502024
7/2/13,-0.006118681
7/1/13,0.006527971
6/28/13,-0.024662701
6/27/13,0.006410358
6/26/13,-0.006010918
6/25/13,0.025492013
6/24/13,-0.020686197
6/21/13,-0.009588567
6/20/13,-0.037460524
6/19/13,-0.008010685
6/18/13,0.004188127
6/17/13,0.014604372
6/14/13,-0.020690431
6/13/13,0.030807249
6/12/13,-0.02013231
6/11/13,-0.039824947
6/10/13,0.00554018
6/7/13,0.060694069
6/6/13,0.015067652
6/5/13,-0.017426104
6/4/13,-0.007042322
6/3/13,-0.009699397
5/31/13,0.003093583
5/30/13,0.033073881
5/29/13,0.010058423
5/28/13,0.015485232
5/24/13,0.004115232
5/23/13,-0.018386667
5/22/13,-0.016861097
5/21/13,0.001992469
5/20/13,-0.004775218
5/17/13,0.024514026
5/16/13,-0.011327022
5/15/13,0.024019107
5/14/13,0.02461021
5/13/13,-0.010919932
5/10/13,0.02238746
5/9/13,-0.011045142
5/8/13,0.017043446
5/7/13,-0.000429689
5/6/13,0.022590057
5/3/13,0.020866417
5/2/13,0.019937271
5/1/13,-0.013636575
4/30/13,-0.002705096
4/29/13,0.037151671
4/26/13,-0.001400887
4/25/13,-0.000932883
4/24/13,-0.007431525
4/23/13,0.04253959
4/22/13,0.006296897
4/19/13,0.013206404
4/18/13,-0.055543239
4/17/13,-0.017544356
4/16/13,0.017078652
4/15/13,-0.015704711
4/12/13,-0.020413501
4/11/13,0.002247742
4/10/13,0.021838858
4/9/13,0
4/8/13,0.008314182
4/5/13,0.010725167
4/4/13,0.010367623
4/3/13,-0.027565397
4/2/13,0.001845065
4/1/13,-0.014665707
3/28/13,-0.014005243
3/27/13,0.003145453
3/26/13,0.011314898
3/25/13,-0.009513141
3/22/13,0.005425013
3/21/13,-0.03035952
3/20/13,0.015511102
3/19/13,-0.026444953
3/18/13,-0.025763555
3/15/13,0.034062401
3/14/13,0.00087749
3/13/13,0.004840537
3/12/13,-0.018790153
3/11/13,0.00303486
3/8/13,-0.008216176
3/7/13,0.013440437
3/6/13,0.007448008
3/5/13,0.006175582
3/4/13,0.007550558
3/1/13,-0.005335673
2/28/13,-0.015401889
2/27/13,0.020291785
2/26/13,0.018439919
2/25/13,-0.067993689
2/22/13,0.032323435
2/21/13,-0.025514898
2/20/13,-0.037708699
2/19/13,0.018676575
2/15/13,0.001677191
2/14/13,0.008428242
2/13/13,0
2/12/13,0.014922383
2/11/13,-0.001716696
2/8/13,0.009478744
2/7/13,-0.01247592
2/6/13,-0.000427485
2/5/13,0.0224729
2/4/13,-0.02716274
2/1/13,0.028474745
1/31/13,-0.005673155
1/30/13,0.017116942
1/29/13,0.012472367
1/28/13,-0.017330005
1/25/13,0.004415062
1/24/13,-0.003092558
1/23/13,-0.013581808
1/22/13,0.026456614
1/18/13,0.075621412
1/17/13,0.010171993
1/16/13,0.005369844
1/15/13,0.017778246
1/14/13,-0.004970189
1/11/13,-0.008393039
1/10/13,0.036039886
1/9/13,-0.001527833
1/8/13,-0.007604549
1/7/13,-0.019505595
1/4/13,0.030678845
1/3/13,-0.002040868
1/2/13,0.025814545
12/31/12,0.026498634
12/28/12,-0.008023525
12/27/12,-0.005843257
12/26/12,-0.003700877
12/24/12,0.001584421
12/21/12,-0.018329919
12/20/12,0.009384845
12/19/12,-0.001570322
12/18/12,0.031343866
12/17/12,0.026245465
12/14/12,0.013947228
12/13/12,0.005633705
12/12/12,-0.00282082
12/11/12,0.04258411
12/10/12,0.002354386
12/7/12,0.013645955
12/6/12,-0.014235116
12/5/12,0.022031197
12/4/12,0.0084645
12/3/12,-0.023996472
11/30/12,0.000592944
11/29/12,-0.001185418
11/28/12,0.014921197
11/27/12,0.001203249
11/26/12,0.010896052
11/23/12,0.011016023
11/21/12,-0.006134989
11/20/12,-0.010343871
11/19/12,0.020795856
11/16/12,-0.004932192
11/15/12,0.010510143
11/14/12,-0.026373807
11/13/12,-0.015019808
11/12/12,0.009586592
11/9/12,0.005433216
11/8/12,-0.006636465
11/7/12,-0.089663814
11/6/12,0.024486532
11/5/12,-0.00168877
11/2/12,0.009607307
11/1/12,0.013146917
10/31/12,0.019756482
10/26/12,-0.003514883
10/25/12,-0.004667453
10/24/12,0.00408277
10/23/12,-0.01967656
10/22/12,-0.00457405
10/19/12,-0.014722802
10/18/12,-0.038593488
10/17/12,0.03410666
10/16/12,0.006737869
10/15/12,0.025101205
10/12/12,-0.03127932
10/11/12,0.026093425
10/10/12,0.0028777
10/9/12,-0.0057472
10/8/12,-0.002861175
10/5/12,0.001715814
10/4/12,0.025508514
10/3/12,0.00707139
10/2/12,0.007121632
10/1/12,0.002982466
9/28/12,-0.005955944
9/27/12,0.024648077
9/26/12,-0.010293763
9/25/12,-0.026160885
9/24/12,-0.002344608
9/21/12,-0.007582364
9/20/12,-0.02070235
9/19/12,-0.003409037
9/18/12,-0.009596461
9/17/12,-0.024418584
9/14/12,0.018816272
9/13/12,0.027181741
9/12/12,0.009806828
9/11/12,0.03780716
9/10/12,-0.027903205
9/7/12,0.04981528
9/6/12,0.035706894
9/5/12,0.010901038
9/4/12,0.033434776
8/31/12,0.006688988
8/30/12,0.006058585
8/29/12,0.0142811
8/28/12,0.004806051
8/27/12,-0.002062565
8/24/12,0.004129393
8/23/12,-0.02452439
8/22/12,-0.002016807
8/21/12,0.004037691
8/20/12,0.016315794
8/17/12,0
8/16/12,0.000685636
8/15/12,0.013117206
8/14/12,-0.011057473
8/13/12,-0.004115232
8/10/12,-0.006821309
8/9/12,0.009562914
8/8/12,0.004815971
8/7/12,0.025140989
8/6/12,0.025789395
8/3/12,0.055963874
8/2/12,-0.036175761
8/1/12,-0.011041702
7/31/12,0.011041702
7/30/12,0.001481482
7/27/12,0.036999313
7/26/12,0.003081667
