Date,log_returns
12/11/13,-0.012628692
12/10/13,0.012211166
12/9/13,0.002747201
12/6/13,0.009916895
12/5/13,-0.018788317
12/4/13,0.0038604
12/3/13,-0.009888454
12/2/13,0.004606392
11/29/13,0.004270982
11/27/13,0.001070648
11/26/13,-0.008532898
11/25/13,0.008175826
11/22/13,0.006146148
11/21/13,0.012467454
11/20/13,-0.009650292
11/19/13,0.005537591
11/18/13,0.007755729
11/15/13,0.007326022
11/14/13,0.001594377
11/13/13,0.000306927
11/12/13,-0.005815197
11/11/13,0.004097728
11/8/13,0.021871316
11/7/13,-0.024014058
11/6/13,0.009647704
11/5/13,-0.007443712
11/4/13,0.006826391
11/1/13,0.00737052
10/31/13,-0.00737052
10/30/13,-0.000370175
10/29/13,0.004079645
10/28/13,-0.003956233
10/25/13,0.013227884
10/24/13,0.013975688
10/23/13,-0.009527155
10/22/13,-0.003260012
10/21/13,0.00678268
10/18/13,0.002334281
10/17/13,-0.02452001
10/16/13,0.028887809
10/15/13,-0.011542605
10/14/13,-0.003380664
10/11/13,0.012515525
10/10/13,0.022852606
10/9/13,0.009040999
10/8/13,-0.007809978
10/7/13,-0.014800804
10/4/13,-0.001914506
10/3/13,-0.011536588
10/2/13,-0.002077641
10/1/13,0.004980894
9/30/13,-0.010312604
9/27/13,-0.015148902
9/26/13,-0.000123259
9/25/13,-0.004058066
9/24/13,-0.013893338
9/23/13,-0.026867288
9/20/13,0.011673175
9/19/13,-0.001667455
9/18/13,0.003815433
9/17/13,0.002332182
9/16/13,0.018307003
9/13/13,0.003971253
9/12/13,-0.010413857
9/11/13,-0.000484561
9/10/13,0.034812337
9/9/13,0.017903378
9/6/13,0.003132733
9/5/13,0.002757162
9/4/13,0.006312485
9/3/13,0.017140046
8/30/13,-0.009811695
8/29/13,0.004305316
8/28/13,-0.001698204
8/27/13,-0.030021849
8/26/13,-0.004738597
8/23/13,-0.004779045
8/22/13,0.014533321
8/21/13,-0.015473811
8/20/13,0.005845537
8/19/13,-0.012715878
8/16/13,-0.000560007
8/15/13,-0.01598353
8/14/13,-0.002262719
8/13/13,0.012415679
8/12/13,-0.002717579
8/9/13,-0.004369586
8/8/13,-0.003739016
8/7/13,-0.00810413
8/6/13,-0.021255726
8/5/13,0.004167488
8/2/13,0.000775805
8/1/13,0.020874346
7/31/13,0.009802235
7/30/13,-0.004545493
7/29/13,-0.012727371
7/26/13,-0.003925536
7/25/13,0.00525767
7/24/13,-0.007364972
7/23/13,6.01E-05
7/22/13,0.011433529
7/19/13,0.001826948
7/18/13,0.01572706
7/17/13,0.00783242
7/16/13,-0.017077478
7/15/13,0.017889116
7/12/13,0.015103137
7/11/13,0.011992266
7/10/13,-0.007097897
7/9/13,0.020145518
7/8/13,0.003712709
7/5/13,0.018507539
7/3/13,-0.003252069
7/2/13,-0.005484548
7/1/13,0.003300333
6/28/13,-0.014831582
6/27/13,0.012124479
6/26/13,-0.009188789
6/25/13,0.015008174
6/24/13,-0.022752849
6/21/13,-0.007492149
6/20/13,-0.038809767
6/19/13,-0.015904029
6/18/13,0.000243667
6/17/13,0.00727767
6/14/13,-0.017643634
6/13/13,0.024171135
6/12/13,-0.008918453
6/11/13,-0.025273455
6/10/13,0.00887568
6/7/13,0.038876229
6/6/13,0.008679783
6/5/13,-0.021127044
6/4/13,-0.011560853
6/3/13,0.00908983
5/31/13,-0.013908284
5/30/13,0.009046031
5/29/13,0.013413052
5/28/13,0.012397604
5/24/13,0.008287758
5/23/13,-0.012186367
5/22/13,-0.008685655
5/21/13,0.011450878
5/20/13,0.004541455
5/17/13,0.023733672
5/16/13,-0.007352974
5/15/13,0.00702932
5/14/13,0.03215795
5/13/13,0.003548352
5/10/13,0.003763027
5/9/13,-0.011512859
5/8/13,0.006275393
5/7/13,0.00584352
5/6/13,0.020965999
5/3/13,0.011763193
5/2/13,0.00740535
5/1/13,-0.023972368
4/30/13,0.006593924
4/29/13,0.006915179
4/26/13,-0.00450026
4/25/13,0.005750143
4/24/13,0.006902046
4/23/13,0.024216987
4/22/13,0.005750469
4/19/13,0.00086539
4/18/13,-0.014326892
4/17/13,-0.024588523
4/16/13,-0.016244857
4/15/13,-0.017998916
4/12/13,0.000335276
4/11/13,-0.002612804
4/10/13,0.01986688
4/9/13,0.018599399
4/8/13,0.000904351
4/5/13,0.004883482
4/4/13,-0.002932956
4/3/13,-0.022545607
4/2/13,0.004372787
4/1/13,-0.007571925
3/28/13,-0.004678147
3/27/13,0.0088322
3/26/13,0.002938611
3/25/13,-0.003348061
3/22/13,0.008356792
3/21/13,-0.03215058
3/20/13,0.008629742
3/19/13,-0.020679623
3/18/13,-0.0188408
3/15/13,0.00530981
3/14/13,0.013794224
3/13/13,0.000395036
3/12/13,-0.009503574
3/11/13,0.002089638
3/8/13,-0.02351529
3/7/13,0.016026023
3/6/13,0.00761994
3/5/13,0.00511251
3/4/13,0.010901592
3/1/13,0.005128414
2/28/13,-0.012541215
2/27/13,0.024362921
2/26/13,0.002367706
2/25/13,-0.042692254
2/22/13,0.021051969
2/21/13,-0.028100836
2/20/13,-0.022114792
2/19/13,0.023339849
2/15/13,-0.006046513
2/14/13,0.00908358
2/13/13,0.002656924
2/12/13,0.012208384
2/11/13,0.004212743
2/8/13,0.008878419
2/7/13,-0.005707096
2/6/13,0.004443407
2/5/13,0.019666996
2/4/13,-0.016004578
2/1/13,0.013702478
1/31/13,0.004813453
1/30/13,0.000339766
1/29/13,0.020258286
1/28/13,-0.002148319
1/25/13,-0.00345519
1/24/13,-0.004130468
1/23/13,-0.002675718
1/22/13,0.010330671
1/18/13,0.024102632
1/17/13,-0.000567182
1/16/13,0.039762359
1/15/13,-0.003974751
1/14/13,-0.007319069
1/11/13,-0.001748561
1/10/13,0.022452914
1/9/13,0.009500045
1/8/13,-0.009053161
1/7/13,-0.001860327
1/4/13,0.02689929
1/3/13,-0.005483654
1/2/13,0.031636046
12/31/12,0.016121742
12/28/12,-0.009120179
12/27/12,-0.003860904
12/26/12,-0.002983881
12/24/12,-0.007031836
12/21/12,-0.009916404
12/20/12,0.019224634
12/19/12,-0.004078094
12/18/12,0.034071584
12/17/12,0.03401602
12/14/12,0.007231184
12/13/12,0.003465949
12/12/12,-0.006499327
12/11/12,0.01568692
12/10/12,0.003767467
12/7/12,-0.005389901
12/6/12,0.000597448
12/5/12,0.004706654
12/4/12,-0.01549099
12/3/12,0.005165353
11/30/12,-0.007948646
11/29/12,-0.005040748
11/28/12,0.007739569
11/27/12,-0.021141359
11/26/12,0.005222843
11/23/12,0.02193274
11/21/12,-0.003308023
11/20/12,-0.001776785
11/19/12,0.021013902
11/16/12,0.003458962
11/15/12,0.010449451
11/14/12,-0.019332257
11/13/12,-0.006589361
11/12/12,0.009340622
11/9/12,0.0076053
11/8/12,-0.023237967
11/7/12,-0.067748924
11/6/12,0.017337533
11/5/12,0.006711722
11/2/12,-0.012898188
11/1/12,0.019900341
10/31/12,0.024398489
10/26/12,-0.002341521
10/25/12,-0.000417521
10/24/12,0.006449719
10/23/12,-0.031189169
10/22/12,-0.006899707
10/19/12,-0.012300665
10/18/12,0.001839517
10/17/12,0.013702133
10/16/12,-0.010334332
10/15/12,0.035148719
10/12/12,-0.014782061
10/11/12,0.015780854
10/10/12,0.003754583
10/9/12,0.001422042
10/8/12,0.001256448
10/5/12,-0.004932948
10/4/12,0.016736423
10/3/12,0.005613248
10/2/12,0.003331762
10/1/12,0.027589162
9/28/12,-0.013542673
9/27/12,0.018834607
9/26/12,-0.003707286
9/25/12,-0.02694642
9/24/12,-0.001028656
9/21/12,-0.007766167
9/20/12,-0.011747442
9/19/12,-0.007199696
9/18/12,-0.000166861
9/17/12,-0.012103265
9/14/12,0.005701813
9/13/12,0.02034309
9/12/12,0.013195577
9/11/12,0.017375222
9/10/12,-0.014285356
9/7/12,0.02427579
9/6/12,0.032220426
9/5/12,0.032635186
9/4/12,0.006505496
8/31/12,0.009503968
8/30/12,-0.007705132
8/29/12,0.004749249
8/28/12,-0.000856569
8/27/12,0.001523268
8/24/12,0.008419462
8/23/12,-0.005652671
8/22/12,-0.00619081
8/21/12,0.000379877
8/20/12,0.016086148
8/17/12,0.00106234
8/16/12,0.003484671
8/15/12,-0.0012598
8/14/12,-0.003383761
8/13/12,0.005710745
8/10/12,-0.005614196
8/9/12,0.010674512
8/8/12,-0.007193557
8/7/12,0.011887512
8/6/12,0.010246336
8/3/12,0.031895706
8/2/12,-0.02304294
8/1/12,-0.008060206
7/31/12,0.000198285
7/30/12,-0.007505487
7/27/12,0.035857633
7/26/12,0.021648088
7/25/12,0.015649093
7/24/12,0.013963846
7/23/12,-0.010677017
7/20/12,-0.008881386
7/19/12,-0.015769759
7/18/12,-0.015116756
7/17/12,0.003066577
7/16/12,0.002562658
7/13/12,0.035626678
7/12/12,-0.011736852
7/11/12,0.009293519
7/10/12,-0.002331508
7/9/12,-0.010529738
7/6/12,-0.004702417
7/5/12,-0.027556751
7/3/12,0.015020985
7/2/12,0.013161452
6/29/12,0.025034347
6/28/12,0.002355977
6/27/12,0.024309369
6/26/12,-0.002085071
6/25/12,-0.026076631
6/22/12,-0.002879595
6/21/12,-0.027830632
6/20/12,0.001866059
6/19/12,0.028844168
6/18/12,-0.021449467
6/15/12,0.019422227
6/14/12,0.011793843
6/13/12,-0.014136024
6/12/12,0.013273562
6/11/12,-0.018576364
6/8/12,0.005728254
6/7/12,-0.010160958
6/6/12,0.029387166
6/5/12,0.013209067
6/4/12,-0.017861497
6/1/12,-0.032497264
5/31/12,0.011455078
5/30/12,-0.033774707
5/29/12,0.011924525
5/25/12,-0.001653276
5/24/12,-0.012108922
5/23/12,0.005215556
5/22/12,0.010513362
5/21/12,0.010625142
5/18/12,-0.016513892
5/17/12,-0.011470783
5/16/12,-0.016863185
5/15/12,0.001001863
5/14/12,-0.023378975
5/11/12,-0.040206932
5/10/12,-0.009082044
5/9/12,-0.019201199
5/8/12,-0.006107288
5/7/12,0.009587829
5/4/12,-0.023037487
5/3/12,-0.019885236
5/2/12,-0.013618761
5/1/12,0.001561958
4/30/12,0.006447121
4/27/12,-0.001310163
