"","log_returns"
"2015-09-25",-0.00506967699531716
"2015-09-28",-0.013217075799156
"2015-09-29",0.00677107990143554
"2015-09-30",0.029643998568417
"2015-10-01",-0.0196647057733074
"2015-10-02",0.0311244615840113
"2015-10-05",0.0182617623241846
"2015-10-06",0.023576730563997
"2015-10-07",0.00810349809850991
"2015-10-08",0.0099847219680359
"2015-10-09",0.00153547052172616
"2015-10-12",0.00953296065872369
"2015-10-13",0.00989734021174233
"2015-10-14",0.0345824006878588
"2015-10-15",0.000729394634817472
"2015-10-16",0.0122789911802706
"2015-10-19",-0.00502160309169832
"2015-10-20",0.00288492802171772
"2015-10-21",-0.0191514793051013
"2015-10-22",0.0238742855394735
"2015-10-23",-0.00209643682652807
"2015-10-26",-0.00525678449016076
"2015-10-27",0.00422837127126438
"2015-10-28",0.00174547082637327
"2015-10-29",-0.0189663588160129
"2015-10-30",0.0138423148319262
"2015-11-02",0.0083976000841092
"2015-11-03",-0.00105211300162682
"2015-11-04",-0.0138177218161971
"2015-11-05",-0.0164642591014497
"2015-11-06",0.0354875302948726
"2015-11-09",0.00542698857906994
"2015-11-10",-0.00614792433356471
"2015-11-11",-0.0104337431694806
"2015-11-12",-0.0013149574328197
"2015-11-13",-0.0209206039545685
"2015-11-16",0.00693183156987833
"2015-11-17",-0.00262812240626958
"2015-11-18",0.0201830089978921
"2015-11-19",-0.000642402848947463
"2015-11-20",0.0012750719176526
"2015-11-23",-0.0233349248709638
"2015-11-24",0.00805287006002461
"2015-11-25",0.000642609276612262
"2015-11-27",0.00639177631531275
"2015-11-30",0.00950273241332048
"2015-12-01",0.0231670592815344
"2015-12-02",-0.00918839556660094
"2015-12-03",-0.0101242776155792
"2015-12-04",0.0398964969993122
"2015-12-07",-0.018848754633133
"2015-12-08",0.0259598029121359
"2015-12-09",-0.0253560226328294
"2015-12-10",0.00516793967993027
"2015-12-11",-0.0049125057397717
"2015-12-14",0.00153633460853209
"2015-12-15",0.00091039302297624
"2015-12-16",0.00392681374439087
"2015-12-17",-0.0166949698927626
"2015-12-18",-0.00929086922558175
"2015-12-21",0.0125403073231887
"2015-12-22",-0.00212346507820728
"2015-12-23",0.00242280550945872
"2015-12-24",0.00635111796204678
"2015-12-28",0.00970289616145664
"2015-12-29",0.0155598591070318
"2015-12-30",-0.00775669151962287
"2015-12-31",-0.0114632026211832
"2016-01-04",0.00247442130582686
"2016-01-05",-0.00273268733486573
"2016-01-06",-0.0256744538503104
"2016-01-07",-0.0150772765161033
"2016-01-08",-0.034497650290265
"2016-01-11",0.000674081589393714
"2016-01-12",-0.0009935089572553
"2016-01-13",-0.0385501060972949
"2016-01-14",0.000348857495252657
"2016-01-15",-0.0150103126678118
"2016-01-19",-0.0123637938588581
"2016-01-20",0.0246835524057964
"2016-01-21",0.000719611402050495
"2016-01-22",0.00422688187929902
"2016-01-25",-0.000703517427828901
"2016-01-26",0.00769507106500529
"2016-01-27",-0.0105226854751688
"2016-01-28",-0.0190684100161397
"2016-01-29",0.0347377743193319
"2016-02-01",0.0013660863013498
"2016-02-02",-0.0329507909500784
"2016-02-03",-0.00283286298399011
"2016-02-04",-0.00106292305955953
"2016-02-05",-0.0584188122926631
"2016-02-08",-0.0316124665379819
"2016-02-09",0.0226155244687716
"2016-02-10",-0.00861399218275025
"2016-02-11",0.0207674396516613
"2016-02-12",0.0011665954819736
"2016-02-16",0.0335311127012655
"2016-02-17",0.0120023262966355
"2016-02-18",0.00366853832027405
"2016-02-19",0.0185682390475818
"2016-02-22",0.020513572216523
"2016-02-23",0.0104979491231166
"2016-02-24",0.0110603436096207
"2016-02-25",-0.00156672443139631
"2016-02-26",-0.0112995864649191
"2016-02-29",-0.00794033049312257
"2016-03-01",0.04082196271364
"2016-03-02",0.0112960751031246
"2016-03-03",-0.00762780158341697
"2016-03-04",-0.0106953806289864
"2016-03-07",-0.000927182896389663
"2016-03-08",-0.00815556616259431
"2016-03-09",-0.00941032680523144
"2016-03-10",-0.00754720563538297
"2016-03-11",0.00217489589342663
"2016-03-14",0.00714618556379456
"2016-03-15",0.00031112494416222
"2016-03-16",0.0369272121692558
"2016-03-17",-0.00486323146950788
"2016-03-18",0.0179056410195997
"2016-03-21",0.0118661140720063
"2016-03-22",0.0014781673709135
"2016-03-23",0.012567752734271
"2016-03-24",0.0104957524803378
"2016-03-28",0.0118414091220318
"2016-03-29",0.020266114188461
"2016-03-30",0.00673397625293094
"2016-03-31",-0.00810618007072939
"2016-04-01",0.0206827378059946
"2016-04-04",-0.0179936204158157
"2016-04-05",0.007581111698638
"2016-04-06",0.0140649298630546
"2016-04-07",-0.00394366708298326
"2016-04-08",-0.00168117156882449
"2016-04-11",0.000278801395534077
"2016-04-12",-0.0044543503493802
"2016-04-13",0.0203471957674493
"2016-04-14",0.00544369887375327
"2016-04-15",0.00811251036085866
"2016-04-18",-0.00243144784298485
"2016-04-19",-0.021793289052554
"2016-04-20",0.00550210458882519
"2016-04-21",-0.00137227963585708
"2016-04-22",-0.00714286013761913
"2016-04-25",0.00467488820596957
"2016-04-26",-0.0051947623366063
"2016-04-27",0.0249674298915408
"2016-04-28",-0.0240186481790512
"2016-04-29",-0.0145294541040008
"2016-05-02",0.00361767479036925
"2016-05-03",-0.000562113561737515
"2016-05-04",-0.0108728114415622
"2016-05-05",-0.00228500527870463
"2016-05-06",0.0119591968632218
"2016-05-09",-0.00396037309549313
"2016-05-10",0.0128744853133728
"2016-05-11",-0.000277249408718295
"2016-05-12",-0.0208659677727287
"2016-05-13",0.0446625561159274
"2016-05-16",0.036692531691113
"2016-05-17",0.00664451906682329
"2016-05-18",0.0318677619107527
"2016-05-19",0.0083007165172972
"2016-05-20",0.0115713597058148
"2016-05-23",-0.00269901192412104
"2016-05-24",0.0209409080238349
"2016-05-25",-0.00727922056756801
"2016-05-26",0.00880098070665158
"2016-05-27",0.00436684085748645
"2016-05-31",0.013359453305427
"2016-06-01",0.00664456408162494
"2016-06-02",0.00169847174589297
"2016-06-03",-0.00429369487469956
"2016-06-06",-0.00775523059642817
"2016-06-07",-0.00409258505333438
"2016-06-08",-0.00345871507788088
"2016-06-09",0.0291241352293711
"2016-06-10",-0.0133306423300502
"2016-06-13",0.0116080622917784
"2016-06-14",0.00427535918145971
"2016-06-15",0.00190216688546985
"2016-06-16",0.0114214654690061
"2016-06-17",-0.0188704842863368
"2016-06-20",0.00189413921949026
"2016-06-21",-0.0103125824031539
"2016-06-22",-0.00295981191722708
"2016-06-23",0.0168456096057834
"2016-06-24",-0.0166977749233468
"2016-06-27",-0.00242843700312777
"2016-06-28",-0.00434774597917068
"2016-06-29",0.00753103067189043
"2016-06-30",0.00597394577956414
"2016-07-01",-0.00192698914141212
"2016-07-05",0.020267275057781
"2016-07-06",0.0133096289610044
"2016-07-07",0.0189970197761387
"2016-07-08",0.0287272503055429
"2016-07-11",0.00849422079258875
"2016-07-12",0.00379509005197184
"2016-07-13",-0.00227106454282926
"2016-07-14",0.00488812775432585
"2016-07-15",0.00113920650254728
"2016-07-18",-0.00714820582443096
"2016-07-19",0.0108962379103268
"2016-07-20",0.00963684237710533
"2016-07-21",-0.0163998645443868
"2016-07-22",0.0233170819720932
"2016-07-25",0.0122878307936933
"2016-07-26",0.00815612684605324
"2016-07-27",-0.0187317369496533
"2016-07-28",-0.000177965651248066
"2016-07-29",0.0125122615502442
"2016-08-01",-0.010695289116748
"2016-08-02",-0.0169855285213472
"2016-08-03",0.00392293655736333
"2016-08-04",0.0135458313073219
"2016-08-05",0.00534073110275011
"2016-08-08",-0.00441648408689743
"2016-08-09",-0.0023744923363915
"2016-08-10",-0.0152649167496969
"2016-08-11",0.014850104023126
"2016-08-12",0.0182492494118401
"2016-08-15",-0.00206203576861887
"2016-08-16",-0.00462190649746221
"2016-08-17",-0.0234353513175301
"2016-08-18",0.0168889530492479
"2016-08-19",0.00305635246454664
"2016-08-22",0.00112025296887906
"2016-08-23",-0.00206432783062945
"2016-08-24",-0.0190299498194632
"2016-08-25",-0.00696415490905889
"2016-08-26",0.00549629585232991
"2016-08-29",-0.00466721693218268
"2016-08-30",-0.00453293633112506
"2016-08-31",-0.00666181682198103
"2016-09-01",0.0282659413170182
"2016-09-02",-0.0119228820697343
"2016-09-06",0.00587908268288633
"2016-09-07",-0.0116698473676389
"2016-09-08",0.00817505554742112
"2016-09-09",-0.0400152336923649
"2016-09-12",0.0338164126862299
"2016-09-13",-0.0121193318375635
"2016-09-14",0.00647795637970914
"2016-09-15",0.0355585642975737
"2016-09-16",-0.00111332019451772
"2016-09-19",0.00267355671831945
"2016-09-20",-0.02055138578349
"2016-09-21",0.0246618086403779
"2016-09-22",-0.00337787836066451
"2016-09-23",-0.0023068215653259
"2016-09-26",0.00202251340909635
"2016-09-27",0.0375150025149841
"2016-09-28",0.00209863668838034
"2016-09-29",0.0108900009603833
"2016-09-30",0.0110060547924354
"2016-10-03",-0.00102212176623569
"2016-10-04",-0.00365363927138991
"2016-10-05",-0.00948142176920757
"2016-10-06",-0.00103907987085557
"2016-10-07",-0.013963432564087
"2016-10-10",-0.00148918871486931
"2016-10-11",-0.0112774675986056
"2016-10-12",0.00861746954520888
"2016-10-13",-0.00458022174759677
"2016-10-14",-0.00242173570757274
"2016-10-17",-0.00562357267039304
"2016-10-18",0.00135212221234101
"2016-10-19",0.00467462192294494
"2016-10-20",0.00711223903838117
"2016-10-21",0.000740620642167728
"2016-10-24",0.0390792862977714
"2016-10-25",0.0179705384802553
"2016-10-26",0.0124104917664082
"2016-10-27",-0.0283162654572032
"2016-10-28",-0.00649810191945473
"2016-10-31",0.00521315709660077
"2016-11-01",-0.0337469908608638
"2016-11-02",-0.011854988866361
"2016-11-03",-0.016346000141224
"2016-11-04",0.0008883328850637
"2016-11-07",0.0244294779164444
"2016-11-08",-0.00532582880007812
"2016-11-09",0.0104892978327712
"2016-11-10",-0.0534379769221737
"2016-11-11",0.101113033564634
"2016-11-14",-0.0518371111091671
"2016-11-15",0.0222909389906614
"2016-11-16",0.0479501939773693
"2016-11-17",0.000866280523036687
"2016-11-18",0.0104442618305544
"2016-11-21",-0.011867279978744
"2016-11-22",0.0037443102385719
"2016-11-23",0.00266396872699187
"2016-11-25",-0.00275738850328361
"2016-11-28",0.00255344318856752
"2016-11-29",-0.00801072374607897
"2016-11-30",-0.0150702640914381
"2016-12-01",-0.0496374182287835
"2016-12-02",0.025187330776857
"2016-12-05",0.0207848143484474
"2016-12-06",0.012715688707603
"2016-12-07",0.0237359240495809
"2016-12-08",-0.0181273735107412
"2016-12-09",-0.0255900109141072
"2016-12-12",-0.00289792900860082
"2016-12-13",0.0119167473964674
"2016-12-14",0.0413837139625472
"2016-12-15",0.0185067087625554
"2016-12-16",0.00579308434562233
"2016-12-19",0.0191730907533105
"2016-12-20",0.00562572163100733
"2016-12-21",0.00179697404104584
"2016-12-22",0.00271117820111044
"2016-12-23",0.0314607928992343
"2016-12-27",0.0458708198196937
"2016-12-28",-0.0905139908184237
"2016-12-29",0.0603890565909345
"2016-12-30",-0.042282423573313
"2017-01-03",-0.023158827305278
"2017-01-04",0.00952889442405708
"2017-01-05",-0.027053582241317
"2017-01-06",0.00242777497110082
"2017-01-09",0.0358706169465974
"2017-01-10",-0.0125071352810397
"2017-01-11",-0.00795605621311086
"2017-01-12",-0.00760827073524864
"2017-01-13",-0.00164225513065089
"2017-01-17",-0.0185199452361095
"2017-01-18",0.0266761136977409
"2017-01-19",0.0200746688502549
"2017-01-20",-0.0197064776972856
"2017-01-23",0.0123510881813695
"2017-01-24",0.0171972662114306
"2017-01-25",-0.0116216210871186
"2017-01-26",0.0160886023039812
"2017-01-27",0.0165993619659134
"2017-01-30",-0.00814706253702166
"2017-01-31",0.00210886249854997
"2017-02-01",0.0300204703681163
"2017-02-02",0.0182784920279778
"2017-02-03",-0.00931129755642076
"2017-02-06",0.0286215380742883
"2017-02-07",0.00361603228687334
"2017-02-08",0.00177206913037969
"2017-02-09",-0.0210856649008753
"2017-02-10",-0.0540486657108471
"2017-02-13",-0.0451896527070446
"2017-02-14",0.00728887307751344
"2017-02-15",0.000917833924756113
"2017-02-16",-0.0197569111819696
"2017-02-17",0.00495495801780556
"2017-02-21",0.0259020131532268
"2017-02-22",-0.00594111028274935
"2017-02-23",-0.0486527527577319
"2017-02-24",0.0442322545583082
"2017-02-27",0.0213938461971288
"2017-02-28",-0.0321920362193397
"2017-03-01",-0.00968155485863379
"2017-03-02",-0.0324964953492155
"2017-03-03",-0.00142132003622751
"2017-03-06",0.00729591697479581
"2017-03-07",0.0108956835932323
"2017-03-08",-0.0214802904400548
"2017-03-09",0.00641383704415576
"2017-03-10",-0.00493130360899658
"2017-03-13",0.0229415395594732
"2017-03-14",-0.00578011890156594
"2017-03-15",0.00292971884950044
"2017-03-16",0.00802746218932207
"2017-03-17",0.014720841567608
"2017-03-20",0.0246971628521048
"2017-03-21",-0.0264619553453001
"2017-03-22",0.0244474406950188
"2017-03-23",-0.00614416392283447
"2017-03-24",-0.0138608760076482
"2017-03-27",0.0249743885441477
"2017-03-28",-0.0056484337951596
"2017-03-29",-0.00603728224051888
"2017-03-30",0.0163115168664794
"2017-03-31",-0.000734165392853424
"2017-04-03",-0.00524549139747776
"2017-04-04",-0.02566506808684
"2017-04-05",9.99950033323759e-05
"2017-04-06",0.00517418069785793
"2017-04-07",-0.00685371447107823
"2017-04-10",-0.0261459806290301
"2017-04-11",0.016130210018588
"2017-04-12",-0.00828951168406929
"2017-04-13",-0.00875830851398667
"2017-04-17",0.0329880446182465
"2017-04-18",0.00646661837469133
"2017-04-19",-0.00320513094894834
"2017-04-20",0.00982496867628326
"2017-04-21",0.00829556422827924
"2017-04-24",-9.71492419228578e-05
"2017-04-25",0.0115230486245813
"2017-04-26",-0.0121352978619277
"2017-04-27",0.0125739797844773
"2017-04-28",-0.010111676156384
"2017-05-01",0.017977596736669
"2017-05-02",-0.0198064164079405
"2017-05-03",0.0101230367012164
"2017-05-04",-0.00623954034129059
"2017-05-05",0.00463235729577835
"2017-05-08",-0.0151613068124543
"2017-05-09",-0.000582674576233926
"2017-05-10",0.0594452939063135
"2017-05-11",0.0523339605107253
"2017-05-12",0.00990108685456073
"2017-05-15",0.0360064671637946
"2017-05-16",0.00314794355843481
"2017-05-17",-0.0487454593541526
"2017-05-18",0.02719447701995
"2017-05-19",-0.00754498692438556
"2017-05-22",0.00816854947334841
"2017-05-23",-0.0192973721278899
"2017-05-24",-0.0171005482207388
"2017-05-25",-0.0125064882559354
"2017-05-26",0.0279533742281159
"2017-05-30",0.00810898183170538
"2017-05-31",-0.0160805824592835
"2017-06-01",-0.00435462230852417
"2017-06-02",-0.00416845116347639
"2017-06-05",0.0345750729048309
"2017-06-06",-0.00325255060505625
"2017-06-07",0.00531178258826745
"2017-06-08",0.0413587650444226
"2017-06-09",-0.0964033982166301
"2017-06-12",0.0276508805463635
"2017-06-13",-0.0196212973573427
"2017-06-14",0.00131906757486408
"2017-06-15",0.0361512521275264
"2017-06-16",-0.00749067197525601
"2017-06-19",0.0251678901283028
"2017-06-20",-0.0122739933309648
"2017-06-21",0.00793251432469045
"2017-06-22",-0.00898901617364299
"2017-06-23",-0.0310414419631636
"2017-06-26",-0.0195900314433953
"2017-06-27",-0.0326181519654874
"2017-06-28",0.01614272901404
"2017-06-29",-0.0263740597262401
"2017-06-30",-0.0193196868158714
"2017-07-03",-0.0402332967700254
"2017-07-05",0.0080716985851093
"2017-07-06",0.0112845147052708
"2017-07-07",0.00669993632343668
"2017-07-10",0.0261021408322574
"2017-07-11",0.0131083717793888
"2017-07-12",0.0262475217322549
"2017-07-13",-0.0146465861096522
"2017-07-14",0.0224384359582573
"2017-07-17",-0.0125841214620127
"2017-07-18",0.0255094562349318
"2017-07-19",-0.00742239155903969
"2017-07-20",0.0094173807768899
"2017-07-21",0.00854327855328467
"2017-07-24",-0.013391752994967
"2017-07-25",0.000786550527570572
"2017-07-26",-0.00250790132669282
"2017-07-27",-0.039579717378187
"2017-07-28",0.0252570164713817
"2017-07-31",-0.0148422759602513
"2017-08-01",0.0144512950796238
"2017-08-02",-0.00823898162764806
"2017-08-03",0.0127552042592113
"2017-08-04",-0.00113557287497869
"2017-08-07",0.0232446160921321
"2017-08-08",-0.0208613043586012
"2017-08-09",0.0216136214421255
"2017-08-10",-0.0440557963436619
"2017-08-11",-0.00753751238622443
"2017-08-14",0.0532328933529967
"2017-08-15",-0.00971434090984614
"2017-08-16",-0.0146663810228198
"2017-08-17",-0.0204739100242721
"2017-08-18",-0.0133470506353708
"2017-08-21",-0.0207693761579904
"2017-08-22",0.0127539987181206
"2017-08-23",0.0281364493331779
"2017-08-24",-0.0114961328336706
"2017-08-25",-0.0143041412699821
"2017-08-28",0.00236685891982949
"2017-08-29",0.0128939489629536
"2017-08-30",0.00108698002008954
"2017-08-31",0.0175035842361859
"2017-09-01",0.00299644766962899
"2017-09-05",-0.0147778628395351
"2017-09-06",-0.00858739393423503
"2017-09-07",0.000540408924843607
"2017-09-08",-0.0146758181486122
"2017-09-11",0.0206858997516769
"2017-09-12",-0.00229674727063529
"2017-09-13",0.0105028051080504
"2017-09-14",0.00360744956964258
"2017-09-15",0.0410857567916082
"2017-09-18",0.0129332022858834
"2017-09-19",0.00986979526775984
"2017-09-20",-0.00889277847220348
"2017-09-21",-0.00485654384226334
"2017-09-22",-0.00723634100745161
"2017-09-25",-0.0387145121806904
"2017-09-26",-0.0257756007840742
"2017-09-27",0.00062616198327491
"2017-09-28",-0.00193352919436382
"2017-09-29",-0.00173255873884194
"2017-10-02",-0.0100056587102414
"2017-10-03",0.000669204205851003
"2017-10-04",0.00693503311899961
"2017-10-05",-0.0060116386821739
"2017-10-06",0.00914265414671184
"2017-10-09",0.0141237942172662
"2017-10-10",-0.0131456309470068
"2017-10-11",0.00704263157789102
"2017-10-12",-0.000261720447800686
"2017-10-13",0.00535886789049564
"2017-10-16",0.0108196520484377
"2017-10-17",0.00334314973865702
"2017-10-18",-0.00267886129512609
"2017-10-19",0.0171327918922427
"2017-10-20",-0.00804279104191345
"2017-10-23",-0.00588239027670692
"2017-10-24",0.00854246359635147
"2017-10-25",-0.017505682985785
"2017-10-26",0.00466107329730468
"2017-10-27",0.0203179584091952
"2017-10-30",0.00976095999592251
"2017-10-31",0.00815653882504079
"2017-11-01",-0.0103230252187271
"2017-11-02",-0.000291294849409951
"2017-11-03",0.00716541094376857
"2017-11-06",0.0116595999207753
"2017-11-07",0.00700460052181182
"2017-11-08",-0.0127789769504486
"2017-11-09",0.000243566569607681
"2017-11-10",0.0142586498134442
"2017-11-13",-0.0163727517147527
"2017-11-14",0.00552458458051303
"2017-11-15",-0.00933811460700254
"2017-11-16",-0.0064532832337767
"2017-11-17",-0.012039258499064
"2017-11-20",0.00981065894798642
"2017-11-21",0.0016676753567669
"2017-11-22",-0.00958499239001901
"2017-11-24",0.00633459979986269
"2017-11-27",-0.0146948942679211
"2017-11-28",-0.0171274072858581
"2017-11-29",-0.066899911275581
"2017-11-30",0.00755178495733377
"2017-12-01",-0.00821186527043775
"2017-12-04",-0.0692785487325577
"2017-12-05",0.0288560087959287
"2017-12-06",0.018989252457832
"2017-12-07",0.000156259925112644
"2017-12-08",-0.0130740643076441
"2017-12-11",0.013446654750582
"2017-12-12",-0.0107365291195441
"2017-12-13",-0.0333822436375192
"2017-12-14",0.00295391069256364
"2017-12-15",0.0174301983538127
"2017-12-18",0.0240359160397098
"2017-12-19",-0.00716413389611069
"2017-12-20",-0.00456271514000888
"2017-12-21",-0.00534585188463004
"2017-12-22",0.00446537557472227
"2017-12-26",0.0225891387874406
"2017-12-27",0.00137033546188703
"2017-12-28",-0.00369130953787958
"2017-12-29",-0.0253100912878495
